student_id,date_registered,first_date_watched,first_date_purchased,days_diff_reg_watch,days_diff_watch_purch
281076,2022-07-11,2022-07-11,2022-09-28,0,79
281079,2022-07-11,2022-07-11,NULL,0,NULL
281080,2022-07-11,2022-07-11,NULL,0,NULL
281081,2022-07-11,2022-07-11,NULL,0,NULL
281082,2022-07-11,2022-07-11,NULL,0,NULL
281084,2022-07-11,2022-07-14,NULL,3,NULL
281085,2022-07-11,2022-07-12,NULL,1,NULL
281086,2022-07-11,2022-07-11,NULL,0,NULL
281089,2022-07-11,2022-07-11,NULL,0,NULL
281090,2022-07-11,2022-07-11,NULL,0,NULL
281093,2022-07-11,2022-07-11,NULL,0,NULL
281095,2022-07-11,2022-07-11,2022-07-12,0,1
281096,2022-07-11,2022-07-11,NULL,0,NULL
281097,2022-07-11,2022-07-11,NULL,0,NULL
281103,2022-07-11,2022-07-11,NULL,0,NULL
281104,2022-07-11,2022-07-11,NULL,0,NULL
281106,2022-07-11,2022-07-11,NULL,0,NULL
281107,2022-07-11,2022-07-11,NULL,0,NULL
281110,2022-07-11,2022-07-11,NULL,0,NULL
281111,2022-07-11,2022-07-11,NULL,0,NULL
281112,2022-07-11,2022-07-11,NULL,0,NULL
281113,2022-07-11,2022-07-11,NULL,0,NULL
281114,2022-07-11,2022-07-11,NULL,0,NULL
281116,2022-07-11,2022-07-11,NULL,0,NULL
281118,2022-07-11,2022-07-11,NULL,0,NULL
281121,2022-07-11,2022-07-11,2022-07-11,0,0
281122,2022-07-11,2022-07-11,NULL,0,NULL
281123,2022-07-11,2022-07-11,NULL,0,NULL
281125,2022-07-11,2022-07-11,NULL,0,NULL
281126,2022-07-11,2022-07-11,NULL,0,NULL
281127,2022-07-11,2022-07-11,NULL,0,NULL
281128,2022-07-11,2022-07-11,NULL,0,NULL
281129,2022-07-11,2022-07-11,NULL,0,NULL
281133,2022-07-11,2022-07-11,NULL,0,NULL
281135,2022-07-11,2022-07-11,NULL,0,NULL
281137,2022-07-11,2022-07-11,NULL,0,NULL
281139,2022-07-11,2022-07-11,NULL,0,NULL
281141,2022-07-11,2022-07-11,2022-07-11,0,0
281143,2022-07-11,2022-07-11,2022-07-11,0,0
281144,2022-07-11,2022-07-11,NULL,0,NULL
281146,2022-07-11,2022-07-11,NULL,0,NULL
281147,2022-07-11,2022-07-11,NULL,0,NULL
281148,2022-07-11,2022-07-11,NULL,0,NULL
281151,2022-07-11,2022-07-11,NULL,0,NULL
281152,2022-07-11,2022-07-11,NULL,0,NULL
281160,2022-07-11,2022-07-13,NULL,2,NULL
281163,2022-07-11,2022-07-11,NULL,0,NULL
281164,2022-07-11,2022-07-11,NULL,0,NULL
281165,2022-07-11,2022-07-11,NULL,0,NULL
281166,2022-07-11,2022-07-12,NULL,1,NULL
281168,2022-07-11,2022-07-11,NULL,0,NULL
281174,2022-07-11,2022-07-11,NULL,0,NULL
281175,2022-07-11,2022-07-11,NULL,0,NULL
281177,2022-07-11,2022-07-12,NULL,1,NULL
281179,2022-07-11,2022-07-11,NULL,0,NULL
281180,2022-07-11,2022-07-11,NULL,0,NULL
281182,2022-07-11,2022-08-03,NULL,23,NULL
281184,2022-07-11,2022-07-11,NULL,0,NULL
281186,2022-07-11,2022-07-11,NULL,0,NULL
281189,2022-07-11,2022-07-14,NULL,3,NULL
281192,2022-07-11,2022-07-11,NULL,0,NULL
281194,2022-07-11,2022-07-12,NULL,1,NULL
281196,2022-07-11,2022-07-11,2022-07-13,0,2
281198,2022-07-11,2022-07-11,NULL,0,NULL
281199,2022-07-11,2022-07-11,NULL,0,NULL
281200,2022-07-11,2022-07-11,2022-07-12,0,1
281203,2022-07-11,2022-08-15,NULL,35,NULL
281205,2022-07-11,2022-07-11,NULL,0,NULL
281207,2022-07-12,2022-07-12,NULL,0,NULL
281209,2022-07-12,2022-07-12,NULL,0,NULL
281211,2022-07-12,2022-09-14,NULL,64,NULL
281217,2022-07-12,2022-07-12,NULL,0,NULL
281220,2022-07-12,2022-07-12,NULL,0,NULL
281222,2022-07-12,2022-07-12,NULL,0,NULL
281223,2022-07-12,2022-07-12,NULL,0,NULL
281224,2022-07-12,2022-07-12,NULL,0,NULL
281226,2022-07-12,2022-07-12,NULL,0,NULL
281228,2022-07-12,2022-07-12,NULL,0,NULL
281231,2022-07-12,2022-07-12,NULL,0,NULL
281232,2022-07-12,2022-07-12,NULL,0,NULL
281243,2022-07-12,2022-07-12,2022-07-12,0,0
281244,2022-07-12,2022-07-12,NULL,0,NULL
281254,2022-07-12,2022-07-12,NULL,0,NULL
281255,2022-07-12,2022-07-12,NULL,0,NULL
281256,2022-07-12,2022-07-12,2023-05-15,0,307
281259,2022-07-12,2022-07-12,NULL,0,NULL
281262,2022-07-12,2022-07-12,NULL,0,NULL
281263,2022-07-12,2022-07-12,NULL,0,NULL
281264,2022-07-12,2022-07-12,NULL,0,NULL
281267,2022-07-12,2022-07-12,NULL,0,NULL
281270,2022-07-12,2022-07-12,NULL,0,NULL
281272,2022-07-12,2022-07-12,NULL,0,NULL
281276,2022-07-12,2022-07-12,NULL,0,NULL
281279,2022-07-12,2022-07-12,NULL,0,NULL
281280,2022-07-12,2022-07-12,NULL,0,NULL
281282,2022-07-12,2022-07-12,NULL,0,NULL
281284,2022-07-12,2022-07-13,NULL,1,NULL
281286,2022-07-12,2022-07-12,NULL,0,NULL
281287,2022-07-12,2022-09-21,NULL,71,NULL
281289,2022-07-12,2022-07-12,NULL,0,NULL
281290,2022-07-12,2022-07-12,NULL,0,NULL
281293,2022-07-12,2022-07-12,NULL,0,NULL
281294,2022-07-12,2022-07-12,2022-08-21,0,40
281295,2022-07-12,2022-07-12,NULL,0,NULL
281297,2022-07-12,2022-07-13,2022-07-13,1,0
281299,2022-07-12,2022-07-12,2022-07-15,0,3
281300,2022-07-12,2022-07-13,NULL,1,NULL
281304,2022-07-12,2022-07-12,NULL,0,NULL
281305,2022-07-12,2022-07-12,NULL,0,NULL
281307,2022-07-12,2022-07-12,NULL,0,NULL
281308,2022-07-12,2022-07-12,NULL,0,NULL
281309,2022-07-12,2022-07-12,NULL,0,NULL
281310,2022-07-12,2022-07-12,NULL,0,NULL
281317,2022-07-12,2022-07-12,NULL,0,NULL
281319,2022-07-12,2022-07-12,NULL,0,NULL
281320,2022-07-12,2022-07-13,NULL,1,NULL
281324,2022-07-12,2022-07-12,2022-07-12,0,0
281325,2022-07-12,2022-07-12,NULL,0,NULL
281330,2022-07-13,2022-07-13,NULL,0,NULL
281331,2022-07-13,2022-07-13,2022-07-13,0,0
281332,2022-07-13,2022-07-13,NULL,0,NULL
281335,2022-07-13,2022-07-13,NULL,0,NULL
281337,2022-07-13,2022-07-18,2022-07-25,5,7
281339,2022-07-13,2022-07-13,2022-07-13,0,0
281351,2022-07-13,2022-07-13,NULL,0,NULL
281352,2022-07-13,2022-07-13,NULL,0,NULL
281353,2022-07-13,2022-07-13,NULL,0,NULL
281354,2022-07-13,2022-07-13,NULL,0,NULL
281355,2022-07-13,2022-07-13,NULL,0,NULL
281357,2022-07-13,2022-07-13,NULL,0,NULL
281362,2022-07-13,2022-08-15,NULL,33,NULL
281363,2022-07-13,2022-07-13,NULL,0,NULL
281364,2022-07-13,2022-07-13,NULL,0,NULL
281365,2022-07-13,2022-07-13,NULL,0,NULL
281366,2022-07-13,2022-07-13,NULL,0,NULL
281368,2022-07-13,2022-07-13,NULL,0,NULL
281371,2022-07-13,2022-07-13,NULL,0,NULL
281373,2022-07-13,2022-07-13,NULL,0,NULL
281375,2022-07-13,2022-07-13,NULL,0,NULL
281376,2022-07-13,2022-07-13,NULL,0,NULL
281377,2022-07-13,2022-08-07,NULL,25,NULL
281378,2022-07-13,2022-07-13,NULL,0,NULL
281379,2022-07-13,2022-08-15,NULL,33,NULL
281382,2022-07-13,2022-07-13,NULL,0,NULL
281383,2022-07-13,2022-07-13,NULL,0,NULL
281385,2022-07-13,2022-07-13,NULL,0,NULL
281386,2022-07-13,2022-07-13,NULL,0,NULL
281387,2022-07-13,2022-07-13,NULL,0,NULL
281388,2022-07-13,2022-07-13,NULL,0,NULL
281390,2022-07-13,2022-07-13,NULL,0,NULL
281393,2022-07-13,2022-08-08,NULL,26,NULL
281394,2022-07-13,2022-07-13,NULL,0,NULL
281396,2022-07-13,2022-07-13,NULL,0,NULL
281398,2022-07-13,2022-07-13,NULL,0,NULL
281399,2022-07-13,2022-07-13,NULL,0,NULL
281401,2022-07-13,2022-07-13,NULL,0,NULL
281404,2022-07-13,2022-07-13,NULL,0,NULL
281410,2022-07-13,2022-07-13,NULL,0,NULL
281413,2022-07-13,2022-07-13,2022-07-13,0,0
281425,2022-07-13,2022-07-13,NULL,0,NULL
281426,2022-07-13,2022-07-13,NULL,0,NULL
281429,2022-07-13,2022-07-13,NULL,0,NULL
281430,2022-07-13,2022-07-13,NULL,0,NULL
281438,2022-07-13,2022-07-13,NULL,0,NULL
281441,2022-07-13,2022-07-13,NULL,0,NULL
281442,2022-07-13,2022-07-13,NULL,0,NULL
281444,2022-07-13,2022-07-13,NULL,0,NULL
281448,2022-07-14,2022-07-14,NULL,0,NULL
281451,2022-07-14,2022-07-14,NULL,0,NULL
281453,2022-07-14,2022-07-20,2022-07-20,6,0
281454,2022-07-14,2022-07-20,NULL,6,NULL
281458,2022-07-14,2022-07-14,NULL,0,NULL
281459,2022-07-14,2022-07-14,NULL,0,NULL
281461,2022-07-14,2022-07-14,NULL,0,NULL
281465,2022-07-14,2022-07-14,NULL,0,NULL
281466,2022-07-14,2022-08-04,NULL,21,NULL
281470,2022-07-14,2022-07-14,NULL,0,NULL
281471,2022-07-14,2022-07-14,NULL,0,NULL
281474,2022-07-14,2022-07-20,NULL,6,NULL
281476,2022-07-14,2022-08-17,NULL,34,NULL
281477,2022-07-14,2022-07-14,NULL,0,NULL
281479,2022-07-14,2022-07-14,NULL,0,NULL
281480,2022-07-14,2022-07-14,NULL,0,NULL
281482,2022-07-14,2022-07-14,NULL,0,NULL
281485,2022-07-14,2022-07-14,NULL,0,NULL
281487,2022-07-14,2022-08-19,NULL,36,NULL
281492,2022-07-14,2022-08-15,NULL,32,NULL
281494,2022-07-14,2022-07-14,NULL,0,NULL
281495,2022-07-14,2022-07-14,NULL,0,NULL
281496,2022-07-14,2022-07-14,NULL,0,NULL
281497,2022-07-14,2022-07-14,NULL,0,NULL
281498,2022-07-14,2022-07-14,NULL,0,NULL
281500,2022-07-14,2022-07-14,NULL,0,NULL
281501,2022-07-14,2022-07-14,NULL,0,NULL
281508,2022-07-14,2022-07-14,NULL,0,NULL
281512,2022-07-14,2022-07-14,2022-07-14,0,0
281519,2022-07-14,2022-08-15,NULL,32,NULL
281520,2022-07-14,2022-07-14,NULL,0,NULL
281521,2022-07-14,2022-07-14,NULL,0,NULL
281522,2022-07-14,2022-07-14,2022-07-22,0,8
281523,2022-07-14,2022-07-14,NULL,0,NULL
281526,2022-07-14,2022-07-14,NULL,0,NULL
281528,2022-07-14,2022-07-14,2022-07-25,0,11
281531,2022-07-14,2022-07-14,NULL,0,NULL
281532,2022-07-14,2022-07-14,NULL,0,NULL
281534,2022-07-14,2022-07-14,NULL,0,NULL
281535,2022-07-14,2022-07-14,NULL,0,NULL
281537,2022-07-14,2022-07-14,NULL,0,NULL
281538,2022-07-14,2022-07-14,NULL,0,NULL
281545,2022-07-14,2022-07-14,NULL,0,NULL
281546,2022-07-14,2022-07-14,NULL,0,NULL
281551,2022-07-14,2022-07-14,2022-11-28,0,137
281554,2022-07-14,2022-08-07,NULL,24,NULL
281555,2022-07-14,2022-07-14,NULL,0,NULL
281556,2022-07-14,2022-07-14,NULL,0,NULL
281558,2022-07-14,2022-07-14,NULL,0,NULL
281561,2022-07-14,2022-07-14,NULL,0,NULL
281565,2022-07-14,2022-07-14,NULL,0,NULL
281566,2022-07-14,2022-07-14,NULL,0,NULL
281567,2022-07-14,2022-07-28,NULL,14,NULL
281569,2022-07-14,2022-07-15,NULL,1,NULL
281571,2022-07-15,2022-07-15,NULL,0,NULL
281573,2022-07-15,2022-07-15,NULL,0,NULL
281575,2022-07-15,2022-07-15,NULL,0,NULL
281578,2022-07-15,2022-07-15,NULL,0,NULL
281581,2022-07-15,2022-07-15,NULL,0,NULL
281584,2022-07-15,2022-07-15,NULL,0,NULL
281585,2022-07-15,2022-07-15,NULL,0,NULL
281586,2022-07-15,2022-07-15,NULL,0,NULL
281588,2022-07-15,2022-07-15,NULL,0,NULL
281592,2022-07-15,2022-07-15,NULL,0,NULL
281594,2022-07-15,2022-07-15,NULL,0,NULL
281597,2022-07-15,2022-07-15,NULL,0,NULL
281601,2022-07-15,2022-07-20,NULL,5,NULL
281604,2022-07-15,2022-07-15,NULL,0,NULL
281605,2022-07-15,2022-07-15,NULL,0,NULL
281606,2022-07-15,2022-07-15,NULL,0,NULL
281607,2022-07-15,2022-09-14,NULL,61,NULL
281608,2022-07-15,2022-07-15,2022-07-25,0,10
281609,2022-07-15,2022-07-15,2022-07-15,0,0
281610,2022-07-15,2022-07-15,NULL,0,NULL
281617,2022-07-15,2022-07-15,NULL,0,NULL
281618,2022-07-15,2022-07-15,NULL,0,NULL
281620,2022-07-15,2022-07-15,NULL,0,NULL
281621,2022-07-15,2022-07-15,NULL,0,NULL
281625,2022-07-15,2022-07-15,NULL,0,NULL
281626,2022-07-15,2022-07-15,NULL,0,NULL
281627,2022-07-15,2022-07-15,NULL,0,NULL
281628,2022-07-15,2022-07-15,2022-07-15,0,0
281630,2022-07-15,2022-07-15,NULL,0,NULL
281631,2022-07-15,2022-07-15,2022-07-15,0,0
281633,2022-07-15,2022-07-15,NULL,0,NULL
281637,2022-07-15,2022-07-15,2022-07-15,0,0
281644,2022-07-15,2022-07-15,NULL,0,NULL
281645,2022-07-15,2022-07-15,NULL,0,NULL
281647,2022-07-15,2022-07-15,NULL,0,NULL
281648,2022-07-15,2022-07-15,NULL,0,NULL
281649,2022-07-15,2022-07-15,NULL,0,NULL
281652,2022-07-15,2022-07-15,NULL,0,NULL
281655,2022-07-15,2022-08-24,NULL,40,NULL
281656,2022-07-15,2022-07-15,NULL,0,NULL
281657,2022-07-15,2022-07-15,NULL,0,NULL
281666,2022-07-15,2022-07-16,NULL,1,NULL
281667,2022-07-15,2022-07-15,NULL,0,NULL
281668,2022-07-15,2022-07-16,NULL,1,NULL
281669,2022-07-15,2022-07-15,NULL,0,NULL
281671,2022-07-15,2022-07-15,2022-07-22,0,7
281679,2022-07-15,2022-07-15,NULL,0,NULL
281682,2022-07-15,2022-07-15,NULL,0,NULL
281684,2022-07-16,2022-07-16,NULL,0,NULL
281686,2022-07-16,2022-07-16,NULL,0,NULL
281693,2022-07-16,2022-07-16,NULL,0,NULL
281694,2022-07-16,2022-07-16,NULL,0,NULL
281695,2022-07-16,2022-07-16,2022-11-23,0,130
281698,2022-07-16,2022-07-16,NULL,0,NULL
281699,2022-07-16,2022-07-16,NULL,0,NULL
281701,2022-07-16,2022-07-16,NULL,0,NULL
281702,2022-07-16,2022-07-16,NULL,0,NULL
281703,2022-07-16,2022-07-16,NULL,0,NULL
281705,2022-07-16,2022-07-26,NULL,10,NULL
281708,2022-07-16,2022-07-16,NULL,0,NULL
281709,2022-07-16,2022-07-16,NULL,0,NULL
281711,2022-07-16,2022-07-16,NULL,0,NULL
281713,2022-07-16,2022-07-16,NULL,0,NULL
281714,2022-07-16,2022-07-16,2022-07-18,0,2
281716,2022-07-16,2022-08-14,NULL,29,NULL
281717,2022-07-16,2022-07-16,NULL,0,NULL
281718,2022-07-16,2022-07-16,NULL,0,NULL
281720,2022-07-16,2022-07-20,NULL,4,NULL
281721,2022-07-16,2022-07-16,NULL,0,NULL
281723,2022-07-16,2022-07-16,NULL,0,NULL
281725,2022-07-16,2022-07-16,NULL,0,NULL
281728,2022-07-16,2022-07-16,NULL,0,NULL
281729,2022-07-16,2022-07-16,NULL,0,NULL
281733,2022-07-16,2022-07-16,NULL,0,NULL
281734,2022-07-16,2022-07-16,NULL,0,NULL
281736,2022-07-16,2022-07-16,NULL,0,NULL
281737,2022-07-16,2022-07-16,NULL,0,NULL
281739,2022-07-16,2022-07-16,NULL,0,NULL
281741,2022-07-16,2022-07-16,NULL,0,NULL
281742,2022-07-16,2022-07-16,2022-07-18,0,2
281745,2022-07-16,2022-07-16,NULL,0,NULL
281748,2022-07-16,2022-07-16,NULL,0,NULL
281749,2022-07-16,2022-08-06,NULL,21,NULL
281753,2022-07-16,2022-07-16,2022-07-16,0,0
281754,2022-07-16,2022-07-16,NULL,0,NULL
281759,2022-07-16,2022-07-17,NULL,1,NULL
281763,2022-07-16,2022-07-16,NULL,0,NULL
281764,2022-07-16,2022-07-16,NULL,0,NULL
281766,2022-07-16,2022-07-16,NULL,0,NULL
281769,2022-07-16,2022-07-16,2022-07-16,0,0
281770,2022-07-16,2022-07-16,NULL,0,NULL
281771,2022-07-16,2022-07-16,NULL,0,NULL
281780,2022-07-16,2022-07-16,NULL,0,NULL
281782,2022-07-16,2022-07-16,NULL,0,NULL
281784,2022-07-16,2022-07-16,NULL,0,NULL
281786,2022-07-16,2022-07-16,NULL,0,NULL
281787,2022-07-16,2022-07-17,2022-07-17,1,0
281790,2022-07-16,2022-07-16,NULL,0,NULL
281791,2022-07-16,2022-07-16,NULL,0,NULL
281794,2022-07-16,2022-07-16,NULL,0,NULL
281795,2022-07-16,2022-07-16,NULL,0,NULL
281796,2022-07-16,2022-07-17,2022-07-17,1,0
281798,2022-07-16,2022-07-16,NULL,0,NULL
281799,2022-07-16,2022-07-16,NULL,0,NULL
281800,2022-07-16,2022-07-16,NULL,0,NULL
281802,2022-07-16,2022-07-19,2022-07-25,3,6
281805,2022-07-17,2022-07-18,NULL,1,NULL
281807,2022-07-17,2022-07-17,NULL,0,NULL
281809,2022-07-17,2022-07-17,NULL,0,NULL
281810,2022-07-17,2022-07-17,NULL,0,NULL
281812,2022-07-17,2022-08-20,NULL,34,NULL
281813,2022-07-17,2022-07-17,NULL,0,NULL
281814,2022-07-17,2022-07-17,NULL,0,NULL
281819,2022-07-17,2022-07-17,NULL,0,NULL
281821,2022-07-17,2022-07-17,NULL,0,NULL
281824,2022-07-17,2022-07-17,NULL,0,NULL
281829,2022-07-17,2022-07-17,NULL,0,NULL
281830,2022-07-17,2022-07-17,NULL,0,NULL
281832,2022-07-17,2022-08-15,NULL,29,NULL
281833,2022-07-17,2022-07-17,NULL,0,NULL
281834,2022-07-17,2022-07-17,NULL,0,NULL
281835,2022-07-17,2022-07-17,NULL,0,NULL
281838,2022-07-17,2022-07-17,NULL,0,NULL
281839,2022-07-17,2022-08-17,NULL,31,NULL
281843,2022-07-17,2022-07-17,NULL,0,NULL
281846,2022-07-17,2022-08-14,2023-05-14,28,273
281847,2022-07-17,2022-07-17,NULL,0,NULL
281849,2022-07-17,2022-08-05,NULL,19,NULL
281850,2022-07-17,2022-07-17,NULL,0,NULL
281851,2022-07-17,2022-07-17,NULL,0,NULL
281854,2022-07-17,2022-07-29,NULL,12,NULL
281856,2022-07-17,2022-07-17,NULL,0,NULL
281858,2022-07-17,2022-07-17,NULL,0,NULL
281860,2022-07-17,2022-07-17,NULL,0,NULL
281865,2022-07-17,2022-07-17,NULL,0,NULL
281866,2022-07-17,2022-07-17,NULL,0,NULL
281867,2022-07-17,2022-07-17,NULL,0,NULL
281868,2022-07-17,2022-07-17,NULL,0,NULL
281870,2022-07-17,2022-07-17,2022-07-27,0,10
281878,2022-07-17,2022-07-17,NULL,0,NULL
281880,2022-07-17,2022-07-17,NULL,0,NULL
281881,2022-07-17,2022-09-05,NULL,50,NULL
281882,2022-07-17,2022-07-17,NULL,0,NULL
281888,2022-07-17,2022-07-17,NULL,0,NULL
281892,2022-07-17,2022-07-17,NULL,0,NULL
281893,2022-07-17,2022-07-17,NULL,0,NULL
281894,2022-07-17,2022-07-18,NULL,1,NULL
281895,2022-07-17,2022-07-17,NULL,0,NULL
281900,2022-07-17,2022-07-17,2022-07-31,0,14
281901,2022-07-17,2022-07-17,NULL,0,NULL
281905,2022-07-17,2022-07-17,NULL,0,NULL
281906,2022-07-17,2022-07-17,NULL,0,NULL
281908,2022-07-17,2022-07-17,NULL,0,NULL
281911,2022-07-17,2022-07-17,NULL,0,NULL
281913,2022-07-18,2022-07-18,NULL,0,NULL
281914,2022-07-18,2022-07-18,NULL,0,NULL
281918,2022-07-18,2022-07-18,NULL,0,NULL
281924,2022-07-18,2022-08-14,NULL,27,NULL
281925,2022-07-18,2022-07-18,2022-07-18,0,0
281928,2022-07-18,2022-07-18,NULL,0,NULL
281929,2022-07-18,2022-07-18,NULL,0,NULL
281932,2022-07-18,2022-07-18,NULL,0,NULL
281933,2022-07-18,2022-08-02,NULL,15,NULL
281938,2022-07-18,2022-10-13,NULL,87,NULL
281940,2022-07-18,2022-07-18,NULL,0,NULL
281942,2022-07-18,2022-07-18,NULL,0,NULL
281944,2022-07-18,2022-07-18,NULL,0,NULL
281945,2022-07-18,2022-07-18,NULL,0,NULL
281947,2022-07-18,2022-07-18,NULL,0,NULL
281949,2022-07-18,2022-09-03,NULL,47,NULL
281950,2022-07-18,2022-07-18,NULL,0,NULL
281960,2022-07-18,2022-07-18,NULL,0,NULL
281961,2022-07-18,2022-07-18,2022-07-18,0,0
281962,2022-07-18,2022-07-18,NULL,0,NULL
281963,2022-07-18,2022-07-18,NULL,0,NULL
281966,2022-07-18,2022-07-18,2022-07-21,0,3
281967,2022-07-18,2022-07-18,NULL,0,NULL
281968,2022-07-18,2022-07-18,NULL,0,NULL
281971,2022-07-18,2022-07-27,NULL,9,NULL
281974,2022-07-18,2022-07-18,NULL,0,NULL
281977,2022-07-18,2022-07-19,NULL,1,NULL
281979,2022-07-18,2022-07-18,NULL,0,NULL
281984,2022-07-18,2022-07-18,NULL,0,NULL
281987,2022-07-18,2022-07-18,NULL,0,NULL
281989,2022-07-18,2022-07-18,2022-07-18,0,0
281990,2022-07-18,2022-07-18,NULL,0,NULL
281992,2022-07-18,2022-07-18,2022-07-18,0,0
281999,2022-07-18,2022-07-22,NULL,4,NULL
282003,2022-07-18,2022-07-18,NULL,0,NULL
282004,2022-07-18,2022-07-24,NULL,6,NULL
282005,2022-07-18,2022-07-18,NULL,0,NULL
282008,2022-07-18,2022-07-18,NULL,0,NULL
282010,2022-07-18,2022-07-18,2022-07-18,0,0
282011,2022-07-18,2022-07-18,NULL,0,NULL
282013,2022-07-18,2022-07-18,NULL,0,NULL
282015,2022-07-18,2022-07-18,NULL,0,NULL
282016,2022-07-18,2022-07-18,NULL,0,NULL
282021,2022-07-18,2022-07-18,2022-07-20,0,2
282022,2022-07-18,2022-07-18,2022-07-18,0,0
282023,2022-07-18,2022-07-18,2022-07-18,0,0
282024,2022-07-18,2022-07-18,NULL,0,NULL
282027,2022-07-19,2022-07-19,NULL,0,NULL
282028,2022-07-19,2022-08-02,NULL,14,NULL
282031,2022-07-19,2022-07-19,NULL,0,NULL
282032,2022-07-19,2022-07-19,2022-07-28,0,9
282033,2022-07-19,2022-07-24,2022-07-28,5,4
282036,2022-07-19,2022-07-19,2022-11-28,0,132
282041,2022-07-19,2022-07-19,NULL,0,NULL
282042,2022-07-19,2022-07-19,NULL,0,NULL
282050,2022-07-19,2022-07-19,NULL,0,NULL
282056,2022-07-19,2022-07-19,NULL,0,NULL
282060,2022-07-19,2022-07-19,NULL,0,NULL
282063,2022-07-19,2022-07-19,NULL,0,NULL
282065,2022-07-19,2022-07-19,NULL,0,NULL
282066,2022-07-19,2022-07-20,2022-07-20,1,0
282067,2022-07-19,2022-07-19,NULL,0,NULL
282070,2022-07-19,2022-07-19,NULL,0,NULL
282071,2022-07-19,2022-07-22,NULL,3,NULL
282074,2022-07-19,2022-07-19,NULL,0,NULL
282075,2022-07-19,2022-07-19,NULL,0,NULL
282077,2022-07-19,2022-07-19,NULL,0,NULL
282079,2022-07-19,2022-07-19,NULL,0,NULL
282083,2022-07-19,2022-07-19,NULL,0,NULL
282086,2022-07-19,2022-07-19,NULL,0,NULL
282087,2022-07-19,2022-07-20,NULL,1,NULL
282088,2022-07-19,2022-07-24,2022-07-28,5,4
282089,2022-07-19,2022-07-19,NULL,0,NULL
282093,2022-07-19,2022-07-19,NULL,0,NULL
282094,2022-07-19,2022-07-19,2022-07-19,0,0
282097,2022-07-19,2022-07-19,NULL,0,NULL
282098,2022-07-19,2022-07-19,NULL,0,NULL
282101,2022-07-19,2022-07-19,NULL,0,NULL
282102,2022-07-19,2022-07-19,NULL,0,NULL
282105,2022-07-19,2022-07-19,NULL,0,NULL
282107,2022-07-19,2022-07-19,2022-07-19,0,0
282110,2022-07-19,2022-08-13,NULL,25,NULL
282111,2022-07-19,2022-07-19,NULL,0,NULL
282119,2022-07-19,2022-07-19,NULL,0,NULL
282121,2022-07-19,2022-07-19,2022-07-20,0,1
282122,2022-07-19,2022-07-19,NULL,0,NULL
282123,2022-07-19,2022-07-19,NULL,0,NULL
282124,2022-07-19,2022-07-19,2022-07-19,0,0
282127,2022-07-19,2022-07-19,NULL,0,NULL
282128,2022-07-19,2022-08-07,NULL,19,NULL
282129,2022-07-19,2022-07-19,NULL,0,NULL
282130,2022-07-19,2022-07-19,NULL,0,NULL
282131,2022-07-20,2022-07-20,NULL,0,NULL
282133,2022-07-20,2022-07-20,NULL,0,NULL
282135,2022-07-20,2022-07-20,NULL,0,NULL
282136,2022-07-20,2022-07-20,2022-07-20,0,0
282138,2022-07-20,2022-07-20,NULL,0,NULL
282139,2022-07-20,2022-07-20,NULL,0,NULL
282141,2022-07-20,2022-07-20,NULL,0,NULL
282145,2022-07-20,2022-07-20,NULL,0,NULL
282149,2022-07-20,2022-07-21,2022-07-23,1,2
282154,2022-07-20,2022-07-20,NULL,0,NULL
282155,2022-07-20,2022-07-20,NULL,0,NULL
282157,2022-07-20,2022-07-20,NULL,0,NULL
282159,2022-07-20,2022-07-20,NULL,0,NULL
282160,2022-07-20,2022-07-20,NULL,0,NULL
282161,2022-07-20,2022-08-18,NULL,29,NULL
282163,2022-07-20,2022-07-20,NULL,0,NULL
282164,2022-07-20,2022-07-20,2022-07-20,0,0
282165,2022-07-20,2022-07-20,NULL,0,NULL
282166,2022-07-20,2022-07-21,NULL,1,NULL
282167,2022-07-20,2022-07-20,NULL,0,NULL
282168,2022-07-20,2022-07-20,NULL,0,NULL
282171,2022-07-20,2022-07-20,NULL,0,NULL
282175,2022-07-20,2022-07-20,NULL,0,NULL
282178,2022-07-20,2022-07-20,NULL,0,NULL
282179,2022-07-20,2022-07-20,NULL,0,NULL
282180,2022-07-20,2022-07-20,NULL,0,NULL
282181,2022-07-20,2022-07-25,NULL,5,NULL
282183,2022-07-20,2022-08-15,NULL,26,NULL
282185,2022-07-20,2022-07-20,NULL,0,NULL
282186,2022-07-20,2022-07-23,NULL,3,NULL
282188,2022-07-20,2022-07-20,NULL,0,NULL
282189,2022-07-20,2022-08-10,NULL,21,NULL
282191,2022-07-20,2022-07-20,NULL,0,NULL
282192,2022-07-20,2022-07-20,NULL,0,NULL
282193,2022-07-20,2022-07-21,NULL,1,NULL
282195,2022-07-20,2022-07-21,NULL,1,NULL
282199,2022-07-20,2022-07-20,NULL,0,NULL
282200,2022-07-20,2022-07-20,NULL,0,NULL
282201,2022-07-20,2022-07-22,NULL,2,NULL
282202,2022-07-20,2022-07-20,NULL,0,NULL
282204,2022-07-20,2022-07-20,NULL,0,NULL
282207,2022-07-20,2022-07-21,2022-07-21,1,0
282209,2022-07-20,2022-07-20,NULL,0,NULL
282212,2022-07-21,2022-07-21,NULL,0,NULL
282214,2022-07-21,2022-07-21,2022-07-21,0,0
282216,2022-07-21,2022-07-21,NULL,0,NULL
282218,2022-07-21,2022-07-21,2022-07-21,0,0
